feature,best_lag_steps,best_lag_label,pearson,abs_pearson,spearman,abs_spearman,samples,mutual_information,transfer_entropy,importance_mean,pearson_score,spearman_score,mi_score,te_score,rf_score,consensus_score
tratadores_e_intercambiadores_de_butano | AI-1224B,8,40min (0.67h),-0.8159139488898829,0.8159139488898829,-0.8765424098992655,0.8765424098992655,119320,1.7583401856155634,0.24338264593815484,1.7814822428088424,1.0,1.0,1.0,1.0,1.0,1.0
psh | TI-4043B,66,330min (5.50h),-0.46782520777350495,0.46782520777350495,-0.08409050917544893,0.08409050917544893,116210,,,,0.5691310756636507,0.09421519092661262,0.0,0.0,0.007009219697028749,0.15816735247916175
debutanizadora_y_tratamiento_de_alquilato | TI-2106,120,600min (10.00h),-0.3999217104698381,0.3999217104698381,-0.20479105473859413,0.20479105473859413,116172,,,,0.4850792136353832,0.23217778590317534,0.0,0.0,0.007009219697028749,0.1578487762185793
tratadores_e_intercambiadores_de_butano | FI-1223,45,225min (3.75h),-0.4162198987240303,0.4162198987240303,-0.1693654503027695,0.1693654503027695,119239,,,,0.5052533302103497,0.1916857707778359,0.0,0.0,0.007009219697028749,0.15681850309352
debutanizadora_y_tratamiento_de_alquilato | TI-2104,156,780min (13.00h),-0.3860965761065685,0.3860965761065685,-0.22286190147180815,0.22286190147180815,116167,,,,0.46796627642057137,0.25283304389812505,0.0,0.0,0.007009219697028749,0.15666883061411876
horno | TI-1511,120,600min (10.00h),-0.40898546757278564,0.40898546757278564,-0.1812064249090944,0.1812064249090944,116763,,,,0.49629845405341005,0.205220188340891,0.0,0.0,0.007009219697028749,0.15660994668874334
lab_carga_a_P201 | CARGA DE P-201 A/B C-3=,120,600min (10.00h),-0.2901840703867845,0.2901840703867845,-0.39400936464034986,0.39400936464034986,56818,,,,0.3492444871511199,0.44845724785033475,0.0,0.0,0.007009219697028749,0.15633201388958737
psh | PIC-4051B,108,540min (9.00h),-0.4342221330664381,0.4342221330664381,-0.1331286724974277,0.1331286724974277,117444,,,,0.5275367379468004,0.15026657191432588,0.0,0.0,0.007009219697028749,0.15617647519810618
horno | FI-1499B,120,600min (10.00h),-0.4102750806619029,0.4102750806619029,-0.17566272752486453,0.17566272752486453,117180,,,,0.4978947544759286,0.19888365627863108,0.0,0.0,0.007009219697028749,0.156058541985034
horno | FIC-1499A,120,600min (10.00h),-0.41917845630729195,0.41917845630729195,-0.15201936499341917,0.15201936499341917,118059,,,,0.508915472569217,0.17185892632740354,0.0,0.0,0.007009219697028749,0.15476001201567197
despropanizadora_y_despojo | PIC-1150,108,540min (9.00h),-0.4411155744145664,0.4411155744145664,-0.10937431049560603,0.10937431049560603,119052,,,,0.5360695323403162,0.12311496784747031,0.0,0.0,0.007009219697028749,0.15423693318645676
horno | FIC-1500A,120,600min (10.00h),-0.413746618541904,0.413746618541904,-0.1489661530358249,0.1489661530358249,118053,,,,0.5021918707439003,0.16836905772144262,0.0,0.0,0.007009219697028749,0.15255563126844865
horno | FIC-1900-F-2-ISOBUTANO-RECICLO,132,660min (11.00h),-0.38876224144198446,0.38876224144198446,-0.18834768767847895,0.18834768767847895,116596,,,,0.4712658728166736,0.21338276240778603,0.0,0.0,0.007009219697028749,0.15157618748959348
debutanizadora_y_tratamiento_de_alquilato | TI-1228,48,240min (4.00h),-0.35863901194612147,0.35863901194612147,-0.24001519895245207,0.24001519895245207,116575,,,,0.4339789342940625,0.27243952887127304,0.0,0.0,0.007009219697028749,0.15111296782846376
tratadores_e_intercambiadores_de_butano | TIC-1309,72,360min (6.00h),-0.4019836057078059,0.4019836057078059,-0.1601627977160988,0.1601627977160988,102795,,,,0.48763145528625695,0.18116699618902796,0.0,0.0,0.007009219697028749,0.1508352181741756
lab_isobutano_reciclo | IC-4 DE RECICLO IC-4 Isobutano Reciclo %,312,1560min (26.00h),-0.31898365539019025,0.31898365539019025,-0.3084408656985371,0.3084408656985371,55681,,,,0.38489300072255417,0.3506511268656889,0.0,0.0,0.007009219697028749,0.15057322413474905
despropanizadora_y_despojo | PIC-2350,288,1440min (24.00h),-0.33307567040502123,0.33307567040502123,-0.2778786917237521,0.2778786917237521,116693,,,,0.40233628639648494,0.3157180881622254,0.0,0.0,0.007009219697028749,0.14969408974771223
despropanizadora_y_despojo | PI-2322B,120,600min (10.00h),-0.3552944842918238,0.3552944842918238,-0.232152632740651,0.232152632740651,100838,,,,0.4298390329913122,0.263452493786269,0.0,0.0,0.007009219697028749,0.1487299372400256
horno | FI-1500B,120,600min (10.00h),-0.4012555104625196,0.4012555104625196,-0.14888405082856676,0.14888405082856676,117155,,,,0.48673020920129373,0.16827521362559542,0.0,0.0,0.007009219697028749,0.1486761392684199
tratadores_e_intercambiadores_de_butano | TI-1977,33,165min (2.75h),-0.3657250229119586,0.3657250229119586,-0.21079829768595298,0.21079829768595298,117963,,,,0.4427500939497695,0.2390441577311196,0.0,0.0,0.007009219697028749,0.1482964520713675
horno | TI-1515A-T-CONTROL-H-01,120,600min (10.00h),-0.4069876567673595,0.4069876567673595,-0.13613586144802128,0.13613586144802128,116626,,,,0.49382553697484904,0.1537038355097227,0.0,0.0,0.007009219697028749,0.14826426449442784
horno | TI-1515B-T-CONTROL-H-01,120,600min (10.00h),-0.4062330305092955,0.4062330305092955,-0.1317310257589188,0.1317310257589188,115725,,,,0.49289145044551974,0.14866904002243939,0.0,0.0,0.007009219697028749,0.14727552353900303
psh | PI-4041B,96,480min (8.00h),-0.454727716769514,0.454727716769514,-0.04229679067338191,0.04229679067338191,117439,,,,0.5529188251832255,0.04644432268932992,0.0,0.0,0.007009219697028749,0.14694865962346307
tratadores_e_intercambiadores_de_butano | TI-1978,48,240min (4.00h),-0.35122960098148887,0.35122960098148887,-0.2251526960884145,0.2251526960884145,118156,,,,0.4248074657712416,0.25545145766246063,0.0,0.0,0.007009219697028749,0.14627189001643667
horno | TI-2582,108,540min (9.00h),-0.37559262950446876,0.37559262950446876,-0.18009101950766468,0.18009101950766468,115927,,,,0.45496435007495584,0.2039452626732882,0.0,0.0,0.007009219697028749,0.14608518184398936
horno | PI-1658,504,2520min (42.00h),-0.4328727432249493,0.4328727432249493,0.07538840416441528,0.07538840416441528,95663,,,,0.5258664450564071,0.08426854997748229,0.0,0.0,0.007009219697028749,0.1458591986849813
isostripper | TI-1108,120,600min (10.00h),-0.40185409236380204,0.40185409236380204,-0.12933663903575426,0.12933663903575426,117935,,,,0.4874711419275451,0.1459322188741672,0.0,0.0,0.007009219697028749,0.14550992323726852
despropanizadora_y_despojo | TI-2320,132,660min (11.00h),-0.3999632334678335,0.3999632334678335,-0.13215601889173975,0.13215601889173975,115039,,,,0.4851306113606418,0.1491548137625467,0.0,0.0,0.007009219697028749,0.14540817982879964
horno | TI-2584,108,540min (9.00h),-0.3621086601371222,0.3621086601371222,-0.20037700882903275,0.20037700882903275,116879,,,,0.4382737114795797,0.22713246299110795,0.0,0.0,0.007009219697028749,0.1453906022428183
