feature,best_lag_steps,best_lag_label,pearson,abs_pearson,spearman,abs_spearman,samples,mutual_information,transfer_entropy,importance_mean,pearson_score,spearman_score,mi_score,te_score,rf_score,consensus_score
tratadores_e_intercambiadores_de_butano | AI-1224A,0,0min (0.00h),-0.8053571087171038,0.8053571087171038,-0.8588792128854029,0.8588792128854029,119456,3.9281159640636463,0.05976465068099919,1.4151111960687266,1.0,1.0,1.0,0.19908699421445955,1.0,0.8798630491321691
psh | TI-4043C,72,360min (6.00h),0.5809585956899826,0.5809585956899826,0.21913728571923266,0.21913728571923266,115503,,,,0.7186015101192127,0.2550401788846333,0.0,0.0,0.004342311727019853,0.21899198229425312
psh | FIC-4061,66,330min (5.50h),0.499273484848212,0.499273484848212,0.35869367000758434,0.35869367000758434,117600,,,,0.6161673784195929,0.41754930117318023,0.0,0.0,0.004342311727019853,0.2177598177126302
horno | TI-1508,96,480min (8.00h),0.544215997265345,0.544215997265345,0.2742622162125809,0.2742622162125809,117184,,,,0.6725258406706384,0.3192314669892428,0.0,0.0,0.004342311727019853,0.21710175814780097
tratadores_e_intercambiadores_de_propano | FIC-2415,57,285min (4.75h),0.6011602465564774,0.6011602465564774,0.0778452633817802,0.0778452633817802,118771,0.311518836336389,,,0.7439346282858356,0.09050995940724561,0.07930489812070668,0.0,0.004342311727019853,0.21650670853844203
reactor_de_alquilacion | FI-1903A,60,300min (5.00h),0.4855093377738045,0.4855093377738045,0.37550338147095585,0.37550338147095585,118457,,,,0.5989069690301279,0.4371236937727472,0.0,0.0,0.004342311727019853,0.21638087425519897
debutanizadora_y_tratamiento_de_alquilato | PI-2110B,84,420min (7.00h),0.5419995806889487,0.5419995806889487,0.2730071649285933,0.2730071649285933,114594,,,,0.6697464270768002,0.3177699983246024,0.0,0.0,0.004342311727019853,0.21618768444964537
psh | TI-4043A,66,330min (5.50h),0.5669301609227362,0.5669301609227362,0.22623284931704257,0.22623284931704257,115506,,,,0.7010096807187337,0.2633027447163772,0.0,0.0,0.004342311727019853,0.21583340981889496
reactor_de_alquilacion | PI-1921,69,345min (5.75h),0.562776934024403,0.562776934024403,0.22705208783592504,0.22705208783592504,119318,,,,0.6958014832063821,0.26425672280435547,0.0,0.0,0.004342311727019853,0.2146744571540038
isostripper | PIC-1921,69,345min (5.75h),0.562776934024403,0.562776934024403,0.22705208783592504,0.22705208783592504,119318,,,,0.6958014832063821,0.26425672280435547,0.0,0.0,0.004342311727019853,0.2146744571540038
tratadores_e_intercambiadores_de_butano | TI-1976,24,120min (2.00h),0.47839457726665724,0.47839457726665724,0.3764710754403899,0.3764710754403899,119259,,,,0.5899849720187985,0.43825054367229543,0.0,0.0,0.004342311727019853,0.21431940248729892
reactor_de_alquilacion | PI-1905,48,240min (4.00h),0.5909782161213136,0.5909782161213136,0.1673390149809953,0.1673390149809953,117468,,,,0.7311662371333104,0.1947226838688351,0.0,0.0,0.004342311727019853,0.2130855397954078
psh | TI-4043B,69,345min (5.75h),0.5657605091031609,0.5657605091031609,0.20455925697200936,0.20455925697200936,116383,,,,0.6995429229792337,0.23806451225003852,0.0,0.0,0.004342311727019853,0.21168098551406916
debutanizadora_y_tratamiento_de_alquilato | TI-2104,96,480min (8.00h),0.5322369961832266,0.5322369961832266,0.2597420102399735,0.2597420102399735,116359,,,,0.6575040262685927,0.3023231331993547,0.0,0.0,0.004342311727019853,0.21081005447880635
horno | FI-1903A-F-2-OLEFINAS,60,300min (5.00h),0.47286626582754665,0.47286626582754665,0.3659319887127906,0.3659319887127906,117331,,,,0.5830524016128246,0.42597810094200617,0.0,0.0,0.004342311727019853,0.21074539347626203
debutanizadora_y_tratamiento_de_alquilato | PDI-2110,84,420min (7.00h),-0.5219401346244267,0.5219401346244267,-0.27641257919796663,0.27641257919796663,113852,,,,0.6445916354774487,0.3217354986259093,0.0,0.0,0.004342311727019853,0.21049381159500352
tratadores_e_intercambiadores_de_butano | TI-1975,0,0min (0.00h),0.46503727262512035,0.46503727262512035,0.376609772377397,0.376609772377397,118354,,,,0.5732347480342402,0.43841205199462746,0.0,0.0,0.004342311727019853,0.21015607273950915
isostripper | TI-1497,96,480min (8.00h),0.545314866718735,0.545314866718735,0.23101666818543298,0.23101666818543298,118264,,,,0.6739038364540716,0.26887335482822433,0.0,0.0,0.004342311727019853,0.2098925402695065
debutanizadora_y_tratamiento_de_alquilato | TI-1228,36,180min (3.00h),0.48440548660023264,0.48440548660023264,0.3320790198806469,0.3320790198806469,116749,,,,0.5975227261084347,0.3865573587106356,0.0,0.0,0.004342311727019853,0.20844986326545897
horno | TI-1497,96,480min (8.00h),0.5438132558723467,0.5438132558723467,0.22455486655107593,0.22455486655107593,117174,,,,0.6720207980200729,0.261348785333558,0.0,0.0,0.004342311727019853,0.20829309523680686
despropanizadora_y_despojo | PIC-1150,66,330min (5.50h),0.5793531147285347,0.5793531147285347,0.15804638954368402,0.15804638954368402,119284,,,,0.7165882172858987,0.18390170701941033,0.0,0.0,0.004342311727019853,0.20781788830614117
regenerador_de_acido | FIC-2336,84,420min (7.00h),0.5016703313444516,0.5016703313444516,0.294546740099301,0.294546740099301,119227,,,,0.6191730533477345,0.34285217190848805,0.0,0.0,0.004342311727019853,0.20730666705496179
horno | FI-1499B,96,480min (8.00h),0.5337024560824535,0.5337024560824535,0.23510718421090546,0.23510718421090546,117371,,,,0.6593417309710898,0.27363663507797104,0.0,0.0,0.004342311727019853,0.20696650593622307
tratadores_e_intercambiadores_de_butano | TI-1977,0,0min (0.00h),0.49445894111733896,0.49445894111733896,0.2918026441340237,0.2918026441340237,118343,,,,0.610129881481416,0.3396567564563984,0.0,0.0,0.004342311727019853,0.20456656177056873
reactor_de_alquilacion | FI-1059B,48,240min (4.00h),0.4713390765260922,0.4713390765260922,0.33091645718101753,0.33091645718101753,119383,,,,0.5811372874821911,0.3852035901612025,0.0,0.0,0.004342311727019853,0.2041504383264831
despropanizadora_y_despojo | PIC-2350,42,210min (3.50h),0.47837417527646847,0.47837417527646847,0.315331739291302,0.315331739291302,117151,,,,0.5899593876726626,0.3670556649459769,0.0,0.0,0.004342311727019853,0.20363377459181714
